latitude,longitude,time,parent,selfid
50.01837663,14.73889656,1451175063336,229,637
49.97151681,14.69379036,1451070328939,358,638
50.15875429,14.43101193,1450975242621,150,639
49.99394858,14.60222941,1451402585401,4,640
49.90433835,14.78885874,1449205442524,260,641
50.17096024,14.76846735,1450934539671,236,642
50.11577664,14.69922972,1449677920534,249,643
50.11577664,14.69922972,1450899361415,272,644
50.20379429,14.67687572,1450810402241,625,645
50.13779223,14.6167654,1449345960030,485,646
49.95556199,14.68412094,1449296695883,90,647
50.05655999,14.6728417,1450676630561,537,648
50.20304792,14.5509765,1450929827477,214,649
50.11249271,14.68761341,1450723757116,322,650
50.04961482,14.73175281,1450059775915,623,651
49.936315,14.69577237,1450886915779,339,652
49.89147578,14.74355878,1450203370304,644,653
50.20304792,14.5509765,1449844646784,600,654
49.93654954,14.67150071,1450581328504,290,655
49.91432669,14.68275071,1450082626647,642,656
50.20738106,14.47721586,1451326389939,73,657
49.89122586,14.56544815,1449199676089,514,658
49.9291017,14.72058535,1450634885066,258,659
49.97291076,14.74167464,1450102655947,227,660
50.21895266,14.52892351,1449622635434,252,661
49.93601464,14.70906864,1450460582842,548,662
49.97142298,14.73849352,1450941503211,497,663
49.93654954,14.67150071,1449014091987,265,664
50.10845291,14.68013153,1450253405981,24,665
49.97040972,14.68831269,1450883896430,451,666
49.97142298,14.73849352,1451535152415,344,667
50.13056048,14.72993425,1449149810204,330,668
49.93654954,14.67150071,1450926935846,148,669
49.93654954,14.67150071,1450278808840,66,670
49.93654954,14.67150071,1451298150401,349,671
49.95556199,14.68412094,1451414118710,639,672
49.93654954,14.67150071,1451043422824,342,673
50.15250712,14.57757032,1450654249764,171,674
49.97969041,14.63587523,1451439468254,522,675
50.1064013,14.74057279,1449056364663,82,676
50.23341155,14.41078077,1451011208385,434,677
49.98226317,14.76174194,1450747203250,572,678
50.22538891,14.47672639,1450902249221,107,679
50.20379429,14.67687572,1450331779435,95,680
49.99167539,14.65426901,1450899583221,124,681
50.18709071,14.66325633,1449000363090,333,682
50.15519989,14.57539869,1449448565317,658,683
50.03100189,14.6685103,1451528955269,51,684
49.90984824,14.73805624,1449691413950,283,685
50.06223138,14.68024907,1449615728819,490,686
50.11739992,14.69369972,1450846041722,50,687
50.01774991,14.73680792,1450532912380,269,688
49.89540055,14.71809238,1449537128595,514,689
49.9671358,14.73585346,1449149887173,568,690
49.99115135,14.74154774,1449422461690,642,691
49.89766291,14.84616204,1449211558866,369,692
50.18298864,14.58726732,1449635459343,512,693
50.23640508,14.41250194,1450710741394,551,694
49.94026316,14.80968833,1451420774230,643,695
50.20022232,14.67858431,1449845535325,617,696
49.93601464,14.70906864,1449427839751,487,697
49.90984824,14.73805624,1450626757098,200,698
49.9814939,14.73029238,1450062314901,461,699
50.03100189,14.6685103,1450249730081,411,700
49.9823791,14.57936928,1450007231599,16,701
50.13056048,14.72993425,1449706023103,685,702
49.97090811,14.91589467,1450488269854,341,703
49.93601464,14.70906864,1450211331675,695,704
49.93654954,14.67150071,1451040487580,391,705
50.01708359,14.73696771,1449925029513,391,706
50.19281333,14.65352147,1450991545508,612,707
49.97151681,14.69379036,1449900485604,307,708
49.9539336,14.70058922,1450276773289,474,709
50.01837663,14.73889656,1449800791836,297,710
49.9372343,14.55547268,1449463508544,289,711
49.90461423,14.78420411,1449741134395,360,712
49.97142298,14.73849352,1449847681067,318,713
49.93067104,14.75965948,1450040825416,202,714
49.93514349,14.55285564,1451259826927,207,715
50.21376404,14.44010201,1451388918903,689,716
49.92562385,14.5566322,1451511197718,200,717
49.89766517,14.84616769,1450358435716,225,718
49.98029177,14.67361461,1449033119410,454,719
50.14214697,14.60428357,1449911503718,606,720
50.09991548,14.7250257,1449219579817,102,721
50.05119343,14.66879683,1450579491861,118,722
49.92562385,14.5566322,1449706676954,412,723
49.90984824,14.73805624,1449482381718,365,724
50.07299485,14.72665182,1451193240396,685,725
50.20022232,14.67858431,1450605965043,509,726
50.19087078,14.55533368,1450751366357,271,727
49.92413041,14.692364,1450669299168,302,728
50.16794551,14.40604028,1449001467403,706,729
49.98130181,14.67527762,1449547322804,677,730
50.20709276,14.39993849,1450450813713,51,731
50.21376404,14.44010201,1450596923803,350,732
50.19799427,14.51991528,1451114606215,587,733
49.93637638,14.55515441,1451579032862,342,734
49.89766517,14.84616769,1450921110498,572,735
49.93654954,14.67150071,1449864165796,249,736
49.90151357,14.5824209,1450120396702,303,737
49.97151681,14.69379036,1451293547728,278,738
49.93654954,14.67150071,1449941456686,443,739
49.91432669,14.68275071,1449223431075,42,740
49.91432669,14.68275071,1451148137742,654,741
49.9455333,14.88409999,1450263040520,728,742
50.17873741,14.51897035,1450954324501,263,743
49.91432669,14.68275071,1450287842644,275,744
49.93637638,14.55515441,1450480355488,256,745
49.90984824,14.73805624,1450649395429,318,746
50.19079987,14.38340755,1451137206284,25,747
50.17887666,14.52083563,1450525679671,26,748
49.91432669,14.68275071,1450002000193,252,749
50.00172884,14.70277017,1450826268951,325,750
49.93654954,14.67150071,1448989781716,356,751
49.89766517,14.84616769,1450450227391,133,752
49.90198737,14.75176329,1450734107837,71,753
49.9913874,14.59488703,1451066569341,7,754
49.93928994,14.78665441,1450938499195,623,755
49.93654954,14.67150071,1451239420575,32,756
50.0674974,14.73592752,1451120563319,73,757
49.90151357,14.5824209,1449407126377,656,758
50.23828939,14.70175496,1448978505513,690,759
50.09841029,14.724503,1449783200297,141,760
49.90198737,14.75176329,1450857404628,195,761
50.00769294,14.71130435,1449306727556,613,762
50.20022232,14.67858431,1450111280650,747,763
50.00398151,14.69601839,1449824093728,37,764
49.95192346,14.74443413,1450376894730,195,765
49.93654954,14.67150071,1449435476837,145,766
49.93601464,14.70906864,1450663162680,182,767
49.93601464,14.70906864,1451542629192,130,768
50.03100189,14.6685103,1450286037915,508,769
50.0709267,14.7166477,1451035679300,610,770
49.94155661,14.80678357,1451524719804,247,771
50.05775196,14.67776115,1449447919722,30,772
50.10845291,14.68013153,1451437221547,552,773
49.95556199,14.68412094,1449906127787,484,774
50.10845291,14.68013153,1450570537876,638,775
50.16545511,14.68215427,1451336329676,158,776
49.89540055,14.71809238,1449570351543,53,777
50.09651903,14.72213875,1449167005398,194,778
49.91409813,14.5403447,1451005880048,271,779
49.94155661,14.80678357,1449104389854,535,780
50.15075695,14.61772165,1449296128067,746,781
49.9668575,14.57490569,1449828342038,519,782
49.91610187,14.58208773,1448960042419,490,783
49.98628863,14.67663813,1449025973873,138,784
49.91409813,14.5403447,1451342179726,163,785
50.18298864,14.58726732,1449127219959,224,786
49.97142298,14.73849352,1449227951675,279,787
50.10433037,14.69221078,1450048978698,520,788
49.95632095,14.74981553,1450227764630,734,789
49.91380873,14.53480082,1449462038882,365,790
50.05664384,14.66940586,1449611229300,123,791
50.20379429,14.67687572,1449898501406,463,792
49.94811389,14.67744653,1451249075929,26,793
50.21292319,14.63473531,1449508912786,685,794
49.92864629,14.70588711,1450458837291,148,795
50.0709267,14.7166477,1451166740088,761,796
49.89122586,14.56544815,1450729851557,451,797
50.10845291,14.68013153,1451404381656,96,798
49.97015719,14.59107966,1451310069010,312,799
49.95192346,14.74443413,1450351718579,352,800
49.93601464,14.70906864,1450003220037,596,801
49.89766291,14.84616204,1450857193094,236,802
49.97985552,14.72726619,1449358351346,628,803
50.21292319,14.63473531,1450687806410,623,804
50.24320711,14.65641168,1450233953670,7,805
49.95362996,14.68361257,1451540302095,403,806
50.13056132,14.72993425,1450672680721,678,807
49.96407634,14.57268709,1449540085593,327,808
50.17666016,14.40932099,1449498282398,383,809
49.97397398,14.60065171,1450851658358,29,810
49.99167539,14.65426901,1450651476361,543,811
50.16799331,14.4511755,1450094047796,27,812
49.99803593,14.65616983,1450442370082,450,813
49.89347336,14.61586218,1449025400080,384,814
49.93601718,14.70907472,1449183858595,19,815
50.23341155,14.41078077,1449083029676,476,816
49.92519739,14.61695979,1449758576783,650,817
50.15519989,14.57539869,1451250067333,591,818
49.8941519,14.75330063,1449434331158,811,819
50.20022232,14.67858431,1450650280026,465,820
49.92519739,14.61695979,1450021580449,410,821
50.04022796,14.71004096,1449495693690,282,822
49.93654954,14.67150071,1450797579857,387,823
50.20057035,14.59339218,1449157093725,315,824
49.98161396,14.57826315,1449581251138,692,825
50.14443756,14.61118104,1449591846879,386,826
49.91432669,14.68275071,1449337320675,347,827
50.14590271,14.64810643,1449918544412,716,828
49.99403656,14.85922357,1451584985343,791,829
50.15528945,14.58305339,1449721540175,95,830
50.18709071,14.66325633,1450864131645,3,831
50.22545707,14.42049552,1449707191190,647,832
50.16896382,14.42753926,1449760771096,812,833
49.97007611,14.66580403,1450197651120,243,834
50.23598354,14.41390278,1450146605411,742,835
50.23598354,14.41390278,1451252442879,692,836
50.17586378,14.73516307,1451179299011,501,837
50.22524047,14.48255252,1449739319504,319,838
49.97842182,14.63943263,1451251382674,393,839
50.22545707,14.42049552,1449544186865,43,840
49.93427109,14.67747144,1449783095455,588,841
50.10324041,14.74369505,1450816452543,650,842
50.07394302,14.73080395,1451133496754,651,843
50.097063,14.72254369,1450836249192,348,844
50.10717591,14.74171184,1451525428238,339,845
50.11577664,14.69922972,1449776189386,433,846
49.97416642,14.52383508,1449989271958,433,847
50.097063,14.72254369,1450677708795,418,848
50.07394302,14.73080395,1450653747126,464,849
50.05664384,14.66940586,1449698612007,216,850
49.97999139,14.79140932,1451462090376,251,851
50.00620814,14.66180179,1450256202454,766,852
50.20022232,14.67858431,1450641868262,150,853
50.09651903,14.72213875,1449202709970,603,854
50.00798595,14.71580027,1449897490347,6,855
50.20513916,14.47729728,1449925886505,602,856
49.97142298,14.73849352,1451492745821,756,857
49.94811389,14.67744653,1449551230466,50,858
50.20556484,14.52429777,1449910679108,469,859
50.03100189,14.6685103,1451257136645,692,860
49.90701987,14.55722708,1450533729181,205,861
50.00069001,14.6709954,1450617196507,196,862
50.17479712,14.51092459,1450278328446,49,863
49.89766291,14.84616204,1450539269945,445,864
49.90189179,14.89712315,1449256458892,62,865
49.87888099,14.75954695,1449239601228,5,866
49.97056849,14.81047571,1451388077485,337,867
49.91440764,14.6326633,1450820672692,436,868
49.90189179,14.89712315,1450785591348,74,869
49.96700397,14.64772872,1450406451423,588,870
49.93103649,14.70755329,1450935856053,62,871
49.90461423,14.78420411,1449035445145,262,872
50.04686911,14.73041201,1449457802527,412,873
50.05708854,14.70103785,1449377583843,817,874
49.93601718,14.70907472,1449033162929,600,875
50.11577664,14.69922972,1451132582868,164,876
50.17499966,14.36829967,1451534842998,268,877
49.99403459,14.85921747,1450448205376,302,878
50.18673309,14.45787058,1449283697499,110,879
50.16503021,14.68002581,1451084365178,13,880
50.20379429,14.67687572,1451209246952,524,881
50.13056048,14.72993425,1451123972396,418,882
50.20022232,14.67858431,1450446992676,202,883
49.90189179,14.89712315,1451617569059,708,884
49.99403459,14.85921747,1449335298186,163,885
50.20513916,14.47729728,1449887664665,314,886
50.17866153,14.51788525,1450388483113,376,887
49.89766517,14.84616769,1450831195902,834,888
49.92562385,14.5566322,1451103307616,304,889
49.97842182,14.63943263,1451277148153,455,890
50.05046541,14.7293687,1449684923390,686,891
50.18709071,14.66325633,1450698632827,481,892
50.21922109,14.53563079,1449599073592,881,893
49.90984602,14.71119942,1449774324160,880,894
50.03903813,14.6853999,1450009253766,100,895
49.89546968,14.61093533,1450177666804,144,896
50.19948415,14.40226041,1450573897595,516,897
50.01761239,14.73776483,1451196061666,319,898
49.89540055,14.71809238,1451019237645,344,899
49.89766291,14.84616204,1451361799959,9,900
49.91695323,14.62893959,1451122750268,410,901
49.91753062,14.58179809,1449863884061,251,902
49.98656483,14.71751283,1449293334914,590,903
49.90189179,14.89712315,1449674190875,781,904
50.00751646,14.67708012,1449661595410,802,905
50.01263936,14.67374363,1449120232644,25,906
49.90189179,14.89712315,1449307399362,512,907
50.03100189,14.6685103,1451305673824,607,908
50.18133547,14.65273743,1450444676154,362,909
50.06223138,14.68024907,1450920596450,826,910
49.97142298,14.73849352,1449432100437,870,911
49.90984824,14.73805624,1449233394260,70,912
50.10779171,14.74234309,1450710413840,848,913
49.89540055,14.71809238,1450947397442,328,914
49.92251834,14.63934345,1449301581701,149,915
49.91031186,14.58830333,1450643139471,813,916
49.97996923,14.67018001,1451574176803,561,917
49.92196819,14.56023205,1451393578413,548,918
50.12032631,14.69605208,1449855716766,697,919
49.99423761,14.85540325,1451095895908,362,920
49.89546968,14.61093533,1451521618074,762,921
49.94148466,14.71433332,1449230330326,34,922
49.93601464,14.70906864,1451270409164,856,923
50.17781529,14.52204019,1449932709023,618,924
49.89540055,14.71809238,1450650162292,532,925
49.92562385,14.5566322,1450995267446,857,926
49.91280825,14.72332326,1451087779101,467,927
50.19533284,14.51340439,1450055297623,307,928
50.11577664,14.69922972,1449584788741,541,929
49.97292139,14.81053227,1448997210020,644,930
50.17130645,14.35594968,1449583826787,408,931
50.14182283,14.79495905,1449651091889,786,932
50.14182283,14.79495905,1450676201500,532,933
49.97151793,14.69379079,1450142610886,250,934
50.00798595,14.71580027,1449817640267,111,935
49.90984715,14.71119985,1451479571140,268,936
50.17028893,14.54001987,1449204864216,52,937
50.10845291,14.68013153,1450650987829,919,938
49.99167539,14.65426901,1451172862735,602,939
49.99167539,14.65426901,1451604495451,811,940
49.93194714,14.78023027,1450642172068,861,941
49.96812078,14.81559021,1449115769228,864,942
49.90461423,14.78420411,1449722529347,552,943
50.03100189,14.6685103,1450857452272,490,944
50.10845291,14.68013153,1451293124672,758,945
50.20058704,14.41195559,1450989018547,240,946
49.90984715,14.71119985,1449104030086,296,947
48.9999978,13.99999806,1450617274823,887,948
50.20022232,14.67858431,1449383313020,107,949
49.99115135,14.74154774,1449274128560,342,950
49.92562385,14.5566322,1449822334202,676,951
49.89766517,14.84616769,1449377230970,823,952
49.98486737,14.64687903,1450616709624,259,953
50.14182283,14.79495905,1451047822857,606,954
49.99403571,14.8592179,1451046422868,108,955
50.08468137,14.72121824,1450851868290,672,956
49.89097354,14.56757526,1449063101842,440,957
50.05726098,14.68411469,1451242370807,954,958
49.97142298,14.73849352,1450048316299,753,959
50.1831468,14.44631223,1450186886571,52,960
50.1649974,14.68004966,1449559338157,681,961
50.16553505,14.41947194,1451530312991,735,962
50.18673309,14.45787058,1450686995919,594,963
50.22953982,14.6294498,1451584621087,90,964
49.94811389,14.67744653,1450674960567,597,965
50.01466316,14.6992821,1450035406503,135,966
49.93654954,14.67150071,1451312518266,458,967
49.96795045,14.81330314,1450688085262,16,968
50.00751646,14.67708012,1451197466882,852,969
50.18709071,14.66325633,1449527620220,931,970
49.93578557,14.72131661,1450151046222,673,971
50.00521199,14.68226762,1450182782330,185,972
49.9090766,14.59631068,1450628557206,864,973
49.89182487,14.56741451,1449202593302,50,974
49.93292358,14.78337449,1449134131221,359,975
49.97142298,14.73849352,1450288633351,316,976
49.97292139,14.81053227,1451028846531,362,977
50.20115999,14.4748733,1451224254501,347,978
50.22953982,14.6294498,1450386280891,251,979
49.8936799,14.63427342,1449908803402,630,980
49.92562385,14.5566322,1451361054454,774,981
49.91012967,14.58466065,1449588323179,980,982
50.00751646,14.67708012,1451047345518,121,983
49.97007611,14.66580403,1450213195982,254,984
50.1649974,14.68004966,1450070602507,207,985
50.20304792,14.5509765,1450358568389,280,986
49.93645189,14.77967763,1451370605750,886,987
50.04022796,14.71004096,1450456739791,610,988
49.9396208,14.73159275,1449250490305,507,989
50.16926765,14.71600494,1451227134113,791,990
50.16879185,14.70518337,1449219499010,717,991
50.20648475,14.39709828,1449672865407,36,992
49.89347336,14.61586218,1451283840401,169,993
50.14607149,14.61105364,1450090699708,335,994
